15	008702	Fort Myer Construction Corp - Plant 1	Washington	DC	3574	0.4864073965819136	7347.750106423637
7	150200	P. Flanigan &amp; Sons, Inc. - Monroe St. / Winchester	Baltimore	MD	1838	0.42032721128886447	4372.783751887189
119	004600	Branscome, Inc.	Norfolk	VA	5534	1.9077405008250279	2900.8138148803505
14	009102	Fort Myer Construction Corp - Plant 2	Washington	DC	4608	1.8162890934036933	2537.0410562586653
79	006400	Virginia Paving Co.	Norfolk	VA	5673	3.8771051630588156	1463.2050876650262
89	300300	National Asphalt Mfg. Corp.	Fairfax	VA	5889	4.675242452617632	1259.6138188946318
114	041002	VIrginia Paving Co	Virginia Beach	VA	2356	1.8877030323598805	1248.077668792366
8	807407	Laurel Sand and Gravel - Laurel Asphalt	Laurel	MD	6708	5.966404572489303	1124.2951962946236
88	200403	Virginia Paving Co. 	Alexandria	VA	1410	1.2755861710061402	1105.3741660493533
74	000302	Superior Paving Corp.	Fredericksburg	VA	22626	20.81329370344434	1087.0936778380099
103	000600	B and S Contracting, Inc.	Staunton	VA	25687	24.645188295290403	1042.2724181380543
99	000600	Moffett Paving &amp; Excavation	Staunton	VA	25687	24.645188295290403	1042.2724181380543
84	901418	Branscome Paving	Manassas	VA	4138	3.98120041612551	1039.3850013778224
10	804300	Aggregate Industries - Bladensburg Plant	Hyattsville	MD	3677	3.545964800393836	1036.9533277915252
1	740303	Aggregate Industries - Severn Plant	Severn	MD	4727	4.5986785974910065	1027.9039728018836
108	003300	City of Norfolk	Norfolk	VA	7586	7.896243380738691	960.7100027469431
2	601206	Laurel Sand and Gravel - Elkridge Asphalt	Elkridge	MD	4353	4.540156285625654	958.7775675876621
123	611804	Virginia Paving Co.	Chantilly	VA	8852	9.506915699808145	931.1116538225576
5	250301	P. Flanigan and Sons, Inc. - Westport	Baltimore	MD	2048	2.2031742594810746	929.5678683548057
87	611004	Superior Paving Corp.	Ashburn	VA	8935	10.021556639854808	891.5780572916515
122	492203	Virginia Paving Co.	Lorton	VA	4014	4.912155980121561	817.1564616929501
9	450100	Maryland Paving a div of Gray &amp; Son, Inc. - Rosedale Plant	Rosedale	MD	9512	11.813399299384352	805.1873773957435
19	801210	Aggregate Industries - Kirby Road Plant	Clinton	MD	4253	5.365002296482971	792.7303223687445
12	802204	Francis O. Day Company, Inc. - Forestville Asphalt	Forestville	MD	6185	8.006463315597834	772.5008853722791
32	610506	Loudoun County Asphalt Company LLC	Leesburg	VA	5646	7.638349892748255	739.1648823733822
83	610506	Loudoun Co. Asphalt/ Div. of Francis O Day Co, Inc.	Leesburg	VA	5646	7.638349892748255	739.1648823733822
76	010206	Virginia Paving Corp.	Stafford	VA	5495	7.68951965736369	714.6090061344522
42	000900	Craig Blacktop &amp; Paving	Hagerstown	MD	15432	22.56077609918785	684.0190218702417
109	021305	Branscome, Inc	Chesapeake	VA	3692	5.97806745974086	617.5908895079687
16	700903	M. Luis Construction Co. Inc. - Rockville asphalt	Rockville	MD	2377	3.856536731123272	616.3561157908807
4	606901	Allan A. Myers - Jessup Asphalt	Jessup	MD	7291	14.476009084666469	503.66091630343755
120	020910	Allan Myers	Chesapeake	VA	1548	3.124582492680425	495.4261900994162
77	010502	Allan Myers	Fredericksburg	VA	19605	40.344873855242604	485.9353401461295
95	100919	Branscome Inc.	Midlothian	VA	6942	14.411208374960216	481.7083910924412
85	611702	Virginia Paving Co.	Sterling	VA	2461	5.122672838071952	480.4132681887723
48	010703	Allan A. Myers - Delmar Plant	Delmar	MD	7394	16.223171871221183	455.76783989550523
3	751102	M. Luis Products - Glen Burnie Plant	Glen Burnie	MD	4227	9.357632843237223	451.71680389820597
93	060800	Branscome Inc.	Richmond	VA	3572	8.015048299729362	445.6616936569943
90	901409	Superior Paving Corp.	Manassas	VA	8502	19.230465576267772	442.1109809474545
26	751003	Pleasants Paving	Frederick	MD	5920	14.189623046461548	417.2062908659342
86	491301	Superior Paving Corp.	Centreville	VA	6797	16.29792407454557	417.0469790453677
111	001400	Boxley	Lynchburg	VA	12988	31.354591557893976	414.2296025773004
105	010307	Superior Paving Corp	Fredericksburg	VA	14189	37.14938790507927	381.9443818631531
82	901421	Chemung Contracting Corp.	Gainesville	VA	4884	14.109641057829744	346.1462967046751
124	611813	Superior Paving	Chantilly	VA	13108	38.4542598064613	340.8725084287676
28	850904	Aggregate Industries - Waldorf (Billingsley)	Waldorf	MD	13090	41.9757504158369	311.84671793410786
27	850904	Francis O. Day Company - Charles Co. Asphalt	Waldorf	MD	13090	41.9757504158369	311.84671793410786
113	811100	Allan Myers	Petersburg	VA	3274	10.509045743119161	311.54113132904234
6	740704	Reliable Contracting Co., Inc. - Waugh Chapel Plant	Gambrills	MD	6959	25.864225813717905	269.0588943245723
25	507500	C J Miller, LLC - Westminster Plant	Westminster	MD	5379	25.666092049597072	209.57612049413825
121	010503	Branscome, Inc.	Hampton	VA	8675	43.20912879601325	200.76776000168766
35	030908	Allan A. Myers - NorthEast	Elkton	MD	6239	31.752734132289433	196.4870166457743
20	700608	Francis O. Day Company - Bituminous	Rockville	MD	5800	30.814357976040295	188.2239443219875
110	075504	Branscome, Inc	Suffolk	VA	3158	17.46892459447402	180.77815740294488
107	080102	Branscome, Inc	Williamsburg	VA	6065	36.805366579746796	164.7857517424494
23	302400	Allan A. Myers - Aberdeen Asphalt	Aberdeen	MD	4099	25.277346430049686	162.16100892327498
72	010601	W-L Construction and Paving, Inc.	Glade Spring	VA	10879	73.46249033241877	148.08918062500166
59	930706				6071	41.80100548160594	145.2357408644506
18	504100	Maryland Paving a div of Gray &amp; Son, Inc. - Finksburg Plant	Finksburg	MD	5112	37.54637039151867	136.15164253412752
17	504100	C J Miller, LLC - Finksburg Plants	Finksburg	MD	5112	37.54637039151867	136.15164253412752
37	011302	C. William Hetzer, Inc	Hagerstown	MD	11531	87.76840761755952	131.37984740756573
11	408400	Maryland Paving a div of Gray &amp; Son, Inc. - Texas Plant	Cockeysville	MD	1309	10.02843138933969	130.52888823584897
13	514201	Laney Construction Materials	Woodbine	MD	5371	46.78942755290301	114.79088932915917
22	303700	Maryland Paving a div of Gray &amp; Son, Inc. - Aberdeen Plant	Aberdeen	MD	3867	34.10524487057182	113.38432005620032
101	040102	W-L Construction and Paving, Inc.	Strasburg	VA	9919	99.57935871548021	99.60899656263835
70	050101	W-L Construction and Paving, Inc.	Wytheville	VA	5722	57.95136805363204	98.73796240158613
34	875100	C.A. Bean Asphalt	Mechanicsville	MD	5371	54.63365224705274	98.30937122256445
117	100403	A and A Contractors 	Chester	VA	7006	71.43440899292067	98.07598465179872
104	070701	B and S Contracting, Inc.	Staunton	VA	4800	55.6552166645518	86.24528458726206
33	030905	Principio Asphalt	Port Deposit	MD	2703	32.928042151924146	82.08808733689168
55	001502	IA Construction Corp - Rock Cut Asphalt Plant	Corriganville	MD	1845	23.789809409660567	77.55421526205176
64	930501				10352	141.68885785286741	73.06149655571171
63	930502				6267	88.51858476969137	70.79869178100338
98	010300	Boxley	Salem	VA	46082	672.8324108281021	68.48956628484001
60	011202				8701	128.35599667200037	67.78802880736806
80	075502	Blair Asphalt	Suffolk	VA	4162	61.68053402770739	67.47671798902384
96	000300	Colony Construction Inc	Burkeville	VA	40358	612.2502956921373	65.91748551852645
125	400102	Allan Myers	Rockville	VA	4072	62.45895926888463	65.19481028286299
94	400102	Allan Myers	Rockville	VA	4072	62.45895926888463	65.19481028286299
29	752302	Francis O. Day Company, Inc. - Frederick Asphalt	Frederick	MD	4274	68.51640578006361	62.379220733198714
126	950301	Boxley Materials	Louisa	VA	5818	100.07178698832831	58.13826429099914
62	010401				20328	363.50926031058276	55.92154648998964
91	500101	Colony Construction Inc	Powhatan	VA	6783	129.0914022112421	52.54416548129565
92	500101	Allan Myers	Powhatan	VA	6783	129.0914022112421	52.54416548129565
21	010900	Allan Myers - Capitol Asphalt	Washington 	DC	20389	403.36675359291297	50.547051333281296
97	010800	J.C. Joyce Trucking &amp; Paving	Martinsville	VA	26691	574.0191951130456	46.49844504719665
30	767600	C J Miller, LLC - Woodsboro / Keymar	Keymar	MD	3170	71.29166841896416	44.46522392168836
127	020200	Boxley	Lynchburg	VA	38361	911.542176691321	42.08362594832552
73	020200	W-L Construction and Paving, Inc.	Bluefield	VA	38361	911.542176691321	42.08362594832552
24	810500	David A. Bramble, Inc. - Wye Mills Plant	Wye Mills	MD	8826	214.4821798904263	41.15027180583948
71	030600	W-L Construction and Paving, Inc.	Castlewood	VA	15636	400.16594573730293	39.0737896779067
115	030201	W-L Construction and Paving	Abingdon	VA	20261	536.0175886456605	37.7991327694915
65	950302				6276	182.32927653911173	34.421241169427475
36	970300	Russell Paving Co. Inc.- Russell Asphalt	East New Market	MD	4577	134.1994600418853	34.105949446975885
116	010600	W-L Construction and Paving	Oakwood	VA	20444	668.6715418338018	30.57405425679287
78	020315	Superior Paving Corp.	Lee Hill	VA	593	22.823451704656662	25.98204722377774
58	930404				2758	109.7391823942587	25.132317735805294
112	700302	Allan Myers	West Point	VA	4459	203.67938146505352	21.892250300087724
81	010100	Boxley	Arrington	VA	38579	1785.022304645001	21.612615091480585
69	030100	W-L Construction and Paving	Swords Creek	VA	37157	1887.9682679038235	19.68094518943093
106	320100	Branscome Inc	Doswell	VA	6343	331.46569665757767	19.136218510576885
53	950800	Allan A. Myers - Bishop Plant	Bishopville	MD	8614	452.8418130352231	19.02209502754107
61	030202				17087	967.1072775043862	17.66815367587026
102	050100	W-L Construction and Paving, Inc.	Clear Brook	VA	14768	918.7639247537362	16.073769988257197
75	040100	Lee Hy Paving Co.	Warsaw	VA	28829	1798.1365919267002	16.03270859924483
31	950100	David A. Bramble, Inc. - Massey Plant	Massey	MD	10782	675.2207475202434	15.968111228212445
118	931000	W-L Construction and Paving	Norton	VA	2075	156.20954593883368	13.28343916198629
